Date,Estimate,Actual
2022-01-27,None,None
2021-10-25,3.85,None
2021-07-23,3.67,3.76
2021-04-27,3.32,3.6
2021-01-29,3.48,3.56
2020-10-27,3.05,3.17
2020-07-28,2.68,2.94
2020-04-28,2.91,3.05
2020-01-30,3.35,3.39
2019-10-24,3.19,3.29
2019-07-25,3.05,3.07
2019-04-25,2.78,3.3
2019-02-01,3.13,3.22
2018-10-26,2.94,3.09
2018-07-26,2.7,2.89
2018-04-20,2.5,2.61
2018-02-02,2.61,2.7
2017-10-30,2.3,2.36
2017-07-31,2.22,2.24
2017-04-28,1.99,2.11
2017-02-09,1.84,1.86
2016-10-31,1.61,1.65
2016-07-25,1.61,1.56
2016-04-25,1.46,1.5
2016-02-01,1.87,1.82
2015-10-26,1.57,1.61
2015-07-27,1.64,1.7
2015-04-27,1.52,1.55
2015-01-26,1.79,1.85
2014-10-27,1.53,1.55
2014-07-28,1.5,1.56
2014-04-28,1.35,1.46
2014-01-27,1.6,1.65
2013-10-28,1.45,1.42
2013-07-29,1.3,1.31
2013-04-29,1.22,1.27
2013-01-28,1.46,1.48
2012-10-25,1.23,1.24
2012-07-30,1.15,1.15
2012-04-23,1.04,1.09
2012-02-02,1.21,1.23
2011-10-24,1.08,1.12
2011-07-25,0.99,1.08
2011-04-26,0.87,0.91
2011-01-31,0.99,1.1
2010-10-25,0.79,0.87
2010-07-26,0.74,0.74
2010-04-26,0.65,0.65
2010-02-03,0.7,0.81
2009-10-26,0.64,0.63
2009-07-28,0.63,0.67
2009-04-23,0.57,0.59
2009-02-05,0.74,0.78
2008-10-23,0.82,0.82
2008-07-24,0.78,0.8
2008-04-24,0.67,0.68
2008-02-21,0.75,0.77
2007-10-25,0.69,0.7
2007-07-26,0.65,0.66
2007-04-26,0.54,0.56
2007-02-22,0.62,0.64
2006-10-26,0.54,0.56
2006-07-27,0.51,0.53
2006-04-27,0.4,0.42
2006-02-23,0.5,0.52
2005-10-27,0.44,0.45
2005-07-27,0.39,0.41
2005-04-28,0.28,0.33
2005-02-23,0.4,0.4
2004-10-28,0.36,0.37
2004-07-28,0.31,0.32
2004-04-28,0.23,0.26
2004-02-18,0.29,0.28
2003-10-24,0.31,0.31
2002-12-11,0.3,0.3
2002-09-03,0.27,0.28
2002-05-23,0.28,0.28
2002-02-21,0.23,0.23
2001-12-11,0.28,0.27
2001-08-28,0.19,0.21
2001-05-18,0.25,0.25
2001-02-26,0.19,0.19
2000-12-11,0.24,0.24
2000-08-24,0.18,0.18
2000-05-18,0.22,0.22
2000-02-08,0.15,0.16
1999-12-08,0.23,0.24
1999-08-17,0.2,0.21
1999-05-17,0.18,0.21
1999-02-18,0.14,0.13
1998-12-08,0.17,0.18
1998-08-17,0.16,0.17
1998-05-14,0.17,0.17
1998-02-18,0.16,0.17
1997-12-11,0.14,0.14
1997-08-12,0.19,0.19
1997-05-15,0.17,0.16
1997-02-11,0.11,0.1
1996-12-19,0.12,0.12
1996-08-20,0.13,0.11
