Date,Estimate,Actual
2021-07-28,1.34,None
2021-04-22,0.62,0.56
2021-02-04,1.33,1.76
2020-10-29,0.9,1.46
2020-07-30,1.22,1.22
2020-04-29,1.35,1.34
2020-02-03,1.32,1.43
2019-11-04,1.24,1.5
2019-08-01,1.14,1.33
2019-05-01,1.24,1.39
2019-02-04,0.57,0.78
2018-10-25,1.06,1.15
2018-07-26,1.03,1.13
2018-04-26,1.08,1.27
2018-02-08,0.77,0.81
2017-10-23,0.57,0.6
2017-07-27,0.94,1.04
2017-04-27,0.99,1
2017-02-02,0.94,1.08
2016-10-27,0.95,1.06
2016-07-28,0.8,0.31
2016-04-28,1.01,0.95
2016-02-04,0.98,1.07
2015-10-26,0.99,0.86
2015-07-27,0.77,0.91
2015-04-27,0.97,1.04
2015-02-02,0.93,0.96
2014-10-27,0.83,1.06
2014-07-30,0.68,0.31
2014-04-28,0.93,1.18
2014-02-03,0.9,0.94
2013-10-28,0.83,1.03
2013-07-29,0.71,0.66
2013-04-29,0.82,0.92
2013-02-04,0.32,0.54
2012-11-01,0.8,0.78
2012-08-01,0.45,0.23
2012-05-02,0.91,1.25
2012-02-07,0.53,0.69
2011-11-02,0.23,0.05
2011-08-03,0.01,0
2011-05-02,0.95,1.16
2011-02-02,0.96,1.06
2010-11-02,0.97,1.43
2010-08-04,0.71,0.92
2010-04-29,0.11,0.14
2010-02-08,1.4,1.51
2009-11-03,1.11,1.56
2009-07-29,1.16,1.9
2009-04-30,-3.05,-3.66
2009-02-05,1.3,-0.72
2008-10-29,-1.34,-1.4
2008-07-28,2.09,2.22
2008-04-28,2.46,2.51
2008-01-24,2.5,2.66
2007-10-25,2.47,3.33
2007-07-26,2.27,2.39
2007-04-26,2.37,2.61
2007-01-25,2.26,2.37
2006-10-26,2.25,2.3
2006-07-27,1.7,1.83
2006-04-27,2.11,2.56
2006-01-26,1.81,1.63
2005-11-03,1.52,1.82
2005-08-04,1.89,2.02
2005-04-28,1.81,1.93
2005-01-26,1.78,2
2004-11-04,0.69,1.57
2004-08-04,1.57,1.35
2004-05-04,1.47,1.7
2004-01-28,1.47,1.52
2003-11-05,1.17,1.18
2003-08-06,1.18,1.26
2003-05-13,-2.11,-5.33
2003-01-27,1.1,1.17
2002-10-28,1.11,1.15
2002-07-29,1.15,1.16
2002-04-22,1.11,1.17
2002-01-28,1.03,1.06
2001-10-29,-0.22,-0.22
2001-07-30,1.08,1.09
2001-04-26,1.06,1.07
2001-01-25,1.08,1.09
2000-10-30,1.05,1.07
2000-07-24,1.02,0.97
2000-04-24,0.97,1.1
2000-01-31,1,0.99
1999-10-25,0.8,0.82
1999-07-26,0.93,0.92
1999-04-26,0.92,0.96
1999-01-25,0.94,0.97
1998-10-26,0.86,0.91
1998-07-27,0.77,0.78
1998-04-27,0.84,0.84
1998-01-27,0.85,0.86
1997-10-28,0.77,0.78
1997-08-04,0.76,0.77
1997-04-24,0.73,0.76
1997-02-03,0.76,0.83
1996-10-18,0.57,0.64
