Date,Estimate,Actual
2022-10-19,None,None
2022-07-20,None,None
2022-04-20,None,None
2022-01-19,None,None
2021-10-20,1.6,None
2021-07-21,1.61,2.32
2021-04-20,1.37,2.43
2021-01-19,1.19,1.49
2020-10-20,0.83,1.44
2020-07-21,0.21,0.8
2020-04-21,0.95,-0.46
2020-01-21,1.74,1.85
2019-10-16,1.9,1.96
2019-07-17,2,1.94
2019-04-16,1.94,2.11
2019-01-16,1.87,1.88
2018-10-16,1.76,1.86
2018-07-17,1.64,1.87
2018-04-17,1.53,1.59
2018-01-16,1.21,1.26
2017-10-17,1.2,1.26
2017-07-18,1.06,1.13
2017-04-18,0.93,1.11
2017-01-17,0.87,0.92
2016-10-18,0.74,0.84
2016-07-19,0.69,0.58
2016-04-19,0.45,0.34
2016-01-19,0.69,0.71
2015-10-16,0.7,0.74
2015-07-17,0.75,0.73
2015-04-17,0.73,0.73
2015-01-16,0.77,0.8
2014-10-17,0.8,0.82
2014-07-15,0.76,0.8
2014-04-15,0.72,0.73
2014-01-17,0.74,0.77
2013-10-16,0.71,0.78
2013-07-16,0.7,0.76
2013-04-16,0.68,0.7
2013-01-16,0.65,0.68
2012-10-17,0.65,0.61
2012-07-17,0.62,0.73
2012-04-17,0.55,0.66
2012-01-20,0.45,0.48
2011-10-19,0.53,0.51
2011-07-19,0.54,0.53
2011-04-19,0.48,0.57
2011-01-18,0.31,0.53
2010-10-20,0.41,0.33
2010-07-21,0.23,0.39
2010-04-21,-0.28,-0.46
2010-01-21,-0.5,-0.41
2009-10-20,-0.53,-0.1
2009-07-21,-0.45,-0.1
2009-04-21,-0.09,-0.16
2009-01-22,0.24,0.02
2008-10-17,0.06,0.18
2008-07-17,0.5,0.37
2008-04-17,0.79,0.73
2008-01-17,1.05,0.77
2007-10-17,1.22,1.17
2007-07-18,1.22,1.25
2007-04-17,1.18,1.19
2007-01-18,1.21,1.16
2006-10-19,1.2,1.23
2006-07-20,1.14,1.22
2006-04-19,1.16,1.18
2006-01-19,1.19,1.25
2005-10-19,1.19,1.41
2005-07-20,1.12,1.28
2005-04-20,1.1,1.16
2005-01-20,1.11,1.21
2004-10-19,1.05,1.13
2004-07-15,0.93,1.1
2004-04-15,0.89,0.92
2004-01-15,0.88,0.89
2003-10-15,0.9,0.89
2003-07-16,0.96,0.97
2003-04-16,0.99,1
2003-01-16,1.16,1.18
2002-10-16,0.13,0.14
2002-07-17,1,0.9
2002-04-16,1.19,1.2
2002-01-16,1.16,1.16
2001-10-16,1.18,1.2
2001-07-17,1.17,1.18
2001-04-17,1.21,1.21
2001-01-22,1.19,1.2
2000-10-17,1.17,1.18
2000-07-18,1.13,1.15
2000-04-17,1.09,1.1
2000-01-18,1.08,1.08
1999-10-18,1.05,1.05
1999-07-15,1.01,1.03
1999-04-15,0.98,0.99
1999-01-19,0.97,0.97
1998-10-15,0.94,0.95
1998-07-15,0.91,0.94
1998-04-15,0.87,0.88
1998-01-20,0.84,0.85
